CROP TYPE,SOIL TYPE,REGION,TEMPERATURE,WEATHER CONDITION,WATER REQUIREMENT
14,103,203,30-40,301,9.2
14,103,203,30-40,303,10.7
14,103,203,30-40,304,10.2
14,103,203,30-40,302,1.2
14,103,203,40-50,301,10.1
14,103,203,40-50,303,11.6
14,103,203,40-50,304,11.1
14,103,203,40-50,302,2.1
14,103,204,21,301,5.88
14,103,204,21,303,7.38
14,103,204,21,304,6.88
14,103,204,21,302,0.3
14,103,204,20-30,301,6.8
14,103,204,20-30,303,8.6
14,103,204,20-30,304,7.8
14,103,204,20-30,302,0.6
14,103,204,30-40,301,7.9
14,103,204,30-40,303,9.4
14,103,204,30-40,304,8.9
14,103,204,30-40,302,0.8
14,103,204,40-50,301,8.7
14,103,204,40-50,303,10.5
14,103,204,40-50,304,9.7
14,103,204,40-50,302,0.7
14,103,103,21,301,4.34
14,103,103,21,303,5.84
14,103,103,21,304,5.34
14,103,103,21,302,0.2
14,103,103,20-30,301,5.3
14,103,103,20-30,303,6.8
14,103,103,20-30,304,6.3
14,103,103,20-30,302,0.3
14,103,103,30-40,301,6.35
14,103,103,30-40,303,7.85
14,103,103,30-40,304,7.35
14,103,103,30-40,302,0.5
14,103,103,40-50,301,7.32
14,103,103,40-50,303,8.82
14,103,103,40-50,304,8.32
14,103,103,40-50,302,0.8
14,102,201,21,301,6.2
14,102,201,21,303,7.7
14,102,201,21,304,7.2
14,102,201,21,302,0.5
14,102,201,20-30,301,7.2
14,102,201,20-30,303,8.7
14,102,201,20-30,304,8.2
14,102,201,20-30,302,0.8
14,102,201,30-40,301,8.3
14,102,201,30-40,303,9.8
14,102,201,30-40,304,9.3
14,102,201,30-40,302,0.3
14,102,201,40-50,301,9.4
14,102,201,40-50,303,10.9
14,102,201,40-50,304,10.4
14,102,201,40-50,302,1.4
14,102,203,21,301,5.3
14,102,203,21,303,6.8
14,102,203,21,304,6.3
14,102,203,21,302,0.3
14,102,203,20-30,301,6.25
14,102,203,20-30,303,7.75
14,102,203,20-30,304,7.25
14,102,203,20-30,302,0.5
14,102,203,30-40,301,7.35
14,102,203,30-40,303,8.85
14,102,203,30-40,304,8.35
14,102,203,30-40,302,0.8
14,102,203,40-50,301,8.34
14,102,203,40-50,303,9.84
14,102,203,40-50,304,9.34
14,102,203,40-50,302,0.34
14,102,204,21,301,4
14,102,204,21,303,5.5
14,102,204,21,304,5
14,102,204,21,302,0.2
14,102,204,20-30,301,5.06
14,102,204,20-30,303,6.56
14,102,204,20-30,304,6.06
14,102,204,20-30,302,0.3
14,102,204,30-40,301,6.04
14,102,204,30-40,303,7.56
14,102,204,30-40,304,7.06
14,102,204,30-40,302,0.5
14,102,204,40-50,301,7.05
14,102,204,40-50,303,8.56
14,102,204,40-50,304,8.05
14,102,204,40-50,302,0.8
14,102,103,21,301,2.48
14,102,103,21,303,3.98
14,102,103,21,304,3.48
14,102,103,21,302,0.1
14,102,103,20-30,301,3.48
14,102,103,20-30,303,4.98
14,102,103,20-30,304,4.48
14,102,103,20-30,302,0.1
14,102,103,30-40,301,4.48
14,102,103,30-40,303,5.98
14,102,103,30-40,304,5.48
14,102,103,30-40,302,0.2
14,102,103,40-50,301,5.48
14,102,103,40-50,303,6.98
14,102,103,40-50,304,6.48
14,102,103,40-50,302,0.3
10,101,201,21,301,6.12
10,101,201,21,303,7.62
10,101,201,21,304,7.12
10,101,201,21,302,0.5
10,101,201,20-30,301,7.12
10,101,201,20-30,303,8.62
10,101,201,20-30,304,8.12
10,101,201,20-30,302,0.8
10,101,201,30-40,301,8.12
10,101,201,30-40,303,9.62
10,101,201,30-40,304,9.12
10,101,201,30-40,302,0.12
10,101,201,40-50,301,9.12
10,101,201,40-50,303,10.62
10,101,201,40-50,304,10.12
10,101,201,40-50,302,1.12
10,101,203,21,301,5.58
10,101,203,21,303,7.08
10,101,203,21,304,6.58
10,101,203,21,302,0.3
10,101,203,20-30,301,6.58
10,101,203,20-30,303,8.08
10,101,203,20-30,304,7.58
10,101,203,20-30,302,0.5
10,101,203,30-40,301,7.58
10,101,203,30-40,303,9.08
10,101,203,30-40,304,8.58
10,101,203,30-40,302,0.8
10,101,203,40-50,301,8.58
10,101,203,40-50,303,10.08
10,101,203,40-50,304,9.58
10,101,203,40-50,302,0.58
10,101,204,21,301,4.86
10,101,204,21,303,6.36
10,101,204,21,304,5.86
10,101,204,21,302,0.2
10,101,204,20-30,301,5.86
10,101,204,20-30,303,7.36
10,101,204,20-30,304,6.86
10,101,204,20-30,302,0.3
10,101,204,30-40,301,6.86
10,101,204,30-40,303,8.36
10,101,204,30-40,304,7.86
10,101,204,30-40,302,0.5
10,101,204,40-50,301,7.86
10,101,204,40-50,303,9.36
10,101,204,40-50,304,8.86
10,101,204,40-50,302,0.8
10,101,103,21,301,3.96
10,101,103,21,303,5.46
10,101,103,21,304,4.96
10,101,103,21,302,0.1
10,101,103,20-30,301,4.96
10,101,103,20-30,303,6.46
10,101,103,20-30,304,5.96
10,101,103,20-30,302,0.2
10,101,103,30-40,301,5.96
10,101,103,30-40,303,7.46
10,101,103,30-40,304,6.96
10,101,103,30-40,302,0.3
10,101,103,40-50,301,6.96
10,101,103,40-50,303,8.46
10,101,103,40-50,304,7.96
10,101,103,40-50,302,0.5
10,103,201,21,301,4.68
10,103,201,21,303,6.18
10,103,201,21,304,5.68
10,103,201,21,302,0.2
10,103,201,20-30,301,5.68
10,103,201,20-30,303,7.18
10,103,201,20-30,304,6.68
10,103,201,20-30,302,0.3
10,103,201,30-40,301,6.68
10,103,201,30-40,303,8.18
10,103,201,30-40,304,7.68
10,103,201,30-40,302,0.5
10,103,201,40-50,301,7.68
10,103,201,40-50,303,9.18
10,103,201,40-50,304,8.68
10,103,201,40-50,302,0.8
10,103,203,21,301,4.14
10,103,203,21,303,5.64
10,103,203,21,304,5.14
10,103,203,21,302,0.2
10,103,203,20-30,301,5.14
10,103,203,20-30,303,6.64
10,103,203,20-30,304,6.14
10,103,203,20-30,302,0.3
10,103,203,30-40,301,6.14
10,103,203,30-40,303,7.64
10,103,203,30-40,304,7.14
10,103,203,30-40,302,0.5
10,103,203,40-50,301,7.14
10,103,203,40-50,303,8.64
10,103,203,40-50,304,8.14
10,103,203,40-50,302,0.8
10,103,204,21,301,3.42
10,103,204,21,303,4.92
10,103,204,21,304,4.42
10,103,204,21,302,0.1
10,103,204,20-30,301,4.42
10,103,204,20-30,303,5.92
10,103,204,20-30,304,5.42
10,103,204,20-30,302,0.2
10,103,204,30-40,301,5.42
10,103,204,30-40,303,6.92
10,103,204,30-40,304,6.42
10,103,204,30-40,302,0.3
10,103,204,40-50,301,6.42
10,103,204,40-50,303,7.92
10,103,204,40-50,304,7.42
10,103,204,40-50,302,0.5
10,103,103,21,301,2.52
10,103,103,21,303,4.02
10,103,103,21,304,3.52
10,103,103,21,302,0.1
10,103,103,20-30,301,3.52
10,103,103,20-30,303,5.02
10,103,103,20-30,304,4.52
10,103,103,20-30,302,0.1
10,103,103,30-40,301,4.52
10,103,103,30-40,303,6.02
10,103,103,30-40,304,5.52
10,103,103,30-40,302,0.2
10,103,103,40-50,301,5.52
10,103,103,40-50,303,7.02
10,103,103,40-50,304,6.52
10,103,103,40-50,302,0.3
10,102,201,21,301,3.6
10,102,201,21,303,5.1
10,102,201,21,304,4.6
10,102,201,21,302,0.1
10,102,201,20-30,301,4.6
10,102,201,20-30,303,6.1
10,102,201,20-30,304,5.6
10,102,201,20-30,302,0.2
10,102,201,30-40,301,5.6
10,102,201,30-40,303,7.1
10,102,201,30-40,304,6.6
10,102,201,30-40,302,0.3
10,102,201,40-50,301,6.6
10,102,201,40-50,303,8.1
10,102,201,40-50,304,7.6
10,102,201,40-50,302,0.5
10,102,203,21,301,3.06
10,102,203,21,303,4.56
10,102,203,21,304,4.06
10,102,203,21,302,0.1
10,102,203,20-30,301,4.06
10,102,203,20-30,303,5.56
10,102,203,20-30,304,5.06
10,102,203,20-30,302,0.2
10,102,203,30-40,301,5.06
10,102,203,30-40,303,6.56
10,102,203,30-40,304,606
10,102,203,30-40,302,0.3
10,102,203,40-50,301,6.06
10,102,203,40-50,303,7.56
10,102,203,40-50,304,7.06
10,102,203,40-50,302,0.5
10,102,204,21,301,2.34
10,102,204,21,303,3.84
10,102,204,21,304,3.34
10,102,204,21,302,0.1
10,102,204,20-30,301,3.34
10,102,204,20-30,303,4.84
10,102,204,20-30,304,4.34
10,102,204,20-30,302,0.1
10,102,204,30-40,301,4.34
10,102,204,30-40,303,5.84
10,102,204,30-40,304,5.34
10,102,204,30-40,302,0.2
10,102,204,40-50,301,5.34
10,102,204,40-50,303,6.84
10,102,204,40-50,304,6.34
10,102,204,40-50,302,0.3
10,102,103,21,301,1.44
10,102,103,21,303,3
10,102,103,21,304,2.5
10,102,103,21,302,0.1
10,102,103,20-30,301,2.44
10,102,103,20-30,303,4
10,102,103,20-30,304,3.5
10,102,103,20-30,302,0.1
10,102,103,30-40,301,3.44
10,102,103,30-40,303,5
10,102,103,30-40,304,4.5
10,102,103,30-40,302,0.1
10,102,103,40-50,301,4.44
10,102,103,40-50,303,6
10,102,103,40-50,304,5.5
10,102,103,40-50,302,0.2
5,101,201,21,301,8.75
5,101,201,21,303,10.25
5,101,201,21,304,9.65
5,101,201,21,302,0.75
5,101,201,20-30,301,9.85
5,101,201,20-30,303,11.35
5,101,201,20-30,304,10.75
5,101,201,20-30,302,0.85
5,101,201,30-40,301,10.75
5,101,201,30-40,303,12.25
5,101,201,30-40,304,11.65
5,101,201,30-40,302,2.75
5,101,201,40-50,301,11.75
5,101,201,40-50,303,13.25
5,101,201,40-50,304,12.65
5,101,201,40-50,302,3.75
5,101,203,21,301,7.98
5,101,203,21,303,9.4
5,101,203,21,304,8.8
5,101,203,21,302,0.25
5,101,203,20-30,301,8.98
5,101,203,20-30,303,10.4
5,101,203,20-30,304,9.7
5,101,203,20-30,302,0.98
5,101,203,30-40,301,9.98
5,101,203,30-40,303,11.4
5,101,203,30-40,304,10.8
5,101,203,30-40,302,1.98
5,101,203,40-50,301,10.9
5,101,203,40-50,303,12.4
5,101,203,40-50,304,11.8
5,101,203,40-50,302,2.7
5,101,204,21,301,6.95
5,101,204,21,303,8.45
5,101,204,21,304,7.8
5,101,204,21,302,0.1
5,101,204,20-30,301,7.95
5,101,204,20-30,303,9.45
5,101,204,20-30,304,8.8
5,101,204,20-30,302,0.5
5,101,204,30-40,301,8.95
5,101,204,30-40,303,10.45
5,101,204,30-40,304,9.9
5,101,204,30-40,302,0.95
5,101,204,40-50,301,9.9
5,101,204,40-50,303,11.4
5,101,204,40-50,304,10.9
5,101,204,40-50,302,1.9
5,101,103,21,301,5.65
5,101,103,21,303,7.15
5,101,103,21,304,6.6
5,101,103,21,302,0.1
5,101,103,20-30,301,6.6
5,101,103,20-30,303,8.1
5,101,103,20-30,304,7.6
5,101,103,20-30,302,0.3
5,101,103,30-40,301,7.68
5,101,103,30-40,303,8.18
5,101,103,30-40,304,8.6
5,101,103,30-40,302,0.8
5,101,103,40-50,301,8.65
5,101,103,40-50,303,10.15
5,101,103,40-50,304,9.65
5,101,103,40-50,302,0.65
5,103,201,21,301,6.7
5,103,201,21,303,8.2
5,103,201,21,304,7.7
5,103,201,21,302,0.6
5,103,201,20-30,301,7.7
5,103,201,20-30,303,9.2
5,103,201,20-30,304,8.7
5,103,201,20-30,302,0.8
5,103,201,30-40,301,8.7
5,103,201,30-40,303,10.2
5,103,201,30-40,304,9.6
5,103,201,30-40,302,0.7
5,103,201,40-50,301,9.5
5,103,201,40-50,303,11
5,103,201,40-50,304,10.5
5,103,201,40-50,302,1.5
5,103,203,21,301,5.92
5,103,203,21,303,7.42
5,103,203,21,304,6.9
5,103,203,21,302,0.1
5,103,203,20-30,301,6.92
5,103,203,20-30,303,8.42
5,103,203,20-30,304,7.9
5,103,203,20-30,302,0.5
5,103,203,30-40,301,7.92
5,103,203,30-40,303,9.42
5,103,203,30-40,304,8.9
5,103,203,30-40,302,0.8
5,103,203,40-50,301,8.92
5,103,203,40-50,303,10.42
5,103,203,40-50,304,9.9
5,103,203,40-50,302,0.92
5,103,204,21,301,4.89
5,103,204,21,303,6.39
5,103,204,21,304,5.8
5,103,204,21,302,0.1
5,103,204,20-30,301,5.6
5,103,204,20-30,303,7.1
5,103,204,20-30,304,6.6
5,103,204,20-30,302,0.2
5,103,204,30-40,301,6.5
5,103,204,30-40,303,8.1
5,103,204,30-40,304,7.5
5,103,204,30-40,302,0.5
5,103,204,40-50,301,7.5
5,103,204,40-50,303,9
5,103,204,40-50,304,8.5
5,103,204,40-50,302,0.8
5,103,103,21,301,3.65
5,103,103,21,303,5.15
5,103,103,21,304,4.65
5,103,103,21,302,0.1
5,103,103,20-30,301,4.65
5,103,103,20-30,303,6.15
5,103,103,20-30,304,5.65
5,103,103,20-30,302,0.2
5,103,103,30-40,301,5
5,103,103,30-40,303,6.5
5,103,103,30-40,304,6
5,103,103,30-40,302,0.3
5,103,103,40-50,301,5.15
5,103,103,40-50,303,6.65
5,103,103,40-50,304,6.2
5,103,103,40-50,302,0.2
5,102,201,21,301,5.15
5,102,201,21,303,6.65
5,102,201,21,304,6.15
5,102,201,21,302,0.2
5,102,201,20-30,301,6.15
5,102,201,20-30,303,7.65
5,102,201,20-30,304,7.15
5,102,201,20-30,302,0.3
5,102,201,30-40,301,7.15
5,102,201,30-40,303,8.65
5,102,201,30-40,304,8.1
5,102,201,30-40,302,0.8
5,102,201,40-50,301,8.15
5,102,201,40-50,303,9.65
5,102,201,40-50,304,9.15
5,102,201,40-50,302,0.15
5,102,203,21,301,4.37
5,102,203,21,303,5.87
5,102,203,21,304,5.3
5,102,203,21,302,0.1
5,102,203,20-30,301,5.3
5,102,203,20-30,303,6.8
5,102,203,20-30,304,6.3
5,102,203,20-30,302,0.2
5,102,203,30-40,301,6.3
5,102,203,30-40,303,7.8
5,102,203,30-40,304,7.3
5,102,203,30-40,302,0.3
5,102,203,40-50,301,7.2
5,102,203,40-50,303,8.7
5,102,203,40-50,304,8.2
5,102,203,40-50,302,0.8
5,102,204,21,301,3.35
5,102,204,21,303,4.85
5,102,204,21,304,4.4
5,102,204,21,302,0.1
5,102,204,20-30,301,4.4
5,102,204,20-30,303,5.9
5,102,204,20-30,304,5.4
5,102,204,20-30,302,0.1
5,102,204,30-40,301,5.54
5,102,204,30-40,303,7.04
5,102,204,30-40,304,6.5
5,102,204,30-40,302,0.2
5,102,204,40-50,301,6.52
5,102,204,40-50,303,8.02
5,102,204,40-50,304,7.5
5,102,204,40-50,302,0.3
5,102,103,21,301,2.06
5,102,103,21,303,3.56
5,102,103,21,304,3
5,102,103,21,302,0.1
5,102,103,20-30,301,3
5,102,103,20-30,303,4.5
5,102,103,20-30,304,4
5,102,103,20-30,302,0.1
5,102,103,30-40,301,4.1
5,102,103,30-40,303,5.6
5,102,103,30-40,304,5.1
5,102,103,30-40,302,0.1
5,102,103,40-50,301,5.15
5,102,103,40-50,303,6.65
5,102,103,40-50,304,6.15
5,102,103,40-50,302,0.2
8,101,201,21,301,10.54
8,101,201,21,303,12
8,101,201,21,304,11.54
8,101,201,21,302,2.54
8,101,201,20-30,301,11.5
8,101,201,20-30,303,13
8,101,201,20-30,304,12.5
8,101,201,20-30,302,3.5
8,101,201,30-40,301,12.4
8,101,201,30-40,303,14
8,101,201,30-40,304,13.4
8,101,201,30-40,302,4.4
8,101,201,40-50,301,13.6
8,101,201,40-50,303,15
8,101,201,40-50,304,14.6
8,101,201,40-50,302,5.6
8,101,203,21,301,9.6
8,101,203,21,303,11
8,101,203,21,304,10.6
8,101,203,21,302,1.6
8,101,203,20-30,301,10.7
8,101,203,20-30,303,12.2
8,101,203,20-30,304,11.7
8,101,203,20-30,302,2.7
8,101,203,30-40,301,11.6
8,101,203,30-40,303,13.1
8,101,203,30-40,304,12.6
8,101,203,30-40,302,3.6
8,101,203,40-50,301,12.5
8,101,203,40-50,303,14
8,101,203,40-50,304,13.5
8,101,203,40-50,302,4.5
8,101,204,21,301,8.4
8,101,204,21,303,9.9
8,101,204,21,304,9.4
8,101,204,21,302,0.4
8,101,204,20-30,301,9.5
8,101,204,20-30,303,11
8,101,204,20-30,304,10.5
8,101,204,20-30,302,1.5
8,101,204,30-40,301,10.4
8,101,204,30-40,303,11.9
8,101,204,30-40,304,11.4
8,101,204,30-40,302,2.4
8,101,204,40-50,301,11.35
8,101,204,40-50,303,12.85
8,101,204,40-50,304,12.35
8,101,204,40-50,302,3.3
8,101,103,21,301,6.9
8,101,103,21,303,8.4
8,101,103,21,304,7.9
8,101,103,21,302,0.5
8,101,103,20-30,301,7.82
8,101,103,20-30,303,9.32
8,101,103,20-30,304,8.82
8,101,103,20-30,302,0.8
8,101,103,30-40,301,8.85
8,101,103,30-40,303,10.35
8,101,103,30-40,304,9.85
8,101,103,30-40,302,0.85
8,101,103,40-50,301,9.7
8,101,103,40-50,303,11.2
8,101,103,40-50,304,10.7
8,101,103,40-50,302,1.7
8,103,201,21,301,8.06
8,103,201,21,303,9.56
8,103,201,21,304,9
8,103,201,21,302,0.1
8,103,201,20-30,301,9.1
8,103,201,20-30,303,10.6
8,103,201,20-30,304,10.1
8,103,201,20-30,302,1.1
8,103,201,30-40,301,10.25
8,103,201,30-40,303,11.75
8,103,201,30-40,304,11.25
8,103,201,30-40,302,2.25
8,103,201,40-50,301,11.1
8,103,201,40-50,303,12.6
8,103,201,40-50,304,12.1
8,103,201,40-50,302,3.1
8,103,203,21,301,7.15
8,103,203,21,303,8.65
8,103,203,21,304,8.15
8,103,203,21,302,0.8
8,103,203,20-30,301,8.1
8,103,203,20-30,303,9.6
8,103,203,20-30,304,9.1
8,103,203,20-30,302,0.1
8,103,203,30-40,301,9.2
8,103,203,30-40,303,10.7
8,103,203,30-40,304,10.2
8,103,203,30-40,302,1.2
8,103,203,40-50,301,10.1
8,103,203,40-50,303,11.6
8,103,203,40-50,304,11.1
8,103,203,40-50,302,2.1
8,103,204,21,301,5.88
8,103,204,21,303,7.38
8,103,204,21,304,6.88
8,103,204,21,302,0.3
8,103,204,20-30,301,6.8
8,103,204,20-30,303,8.6
8,103,204,20-30,304,7.8
8,103,204,20-30,302,0.6
8,103,204,30-40,301,7.9
8,103,204,30-40,303,9.4
8,103,204,30-40,304,8.9
8,103,204,30-40,302,0.8
8,103,204,40-50,301,8.7
8,103,204,40-50,303,10.5
8,103,204,40-50,304,9.7
8,103,204,40-50,302,0.7
8,103,103,21,301,4.34
8,103,103,21,303,5.84
8,103,103,21,304,5.34
8,103,103,21,302,0.2
8,103,103,20-30,301,5.3
8,103,103,20-30,303,6.8
8,103,103,20-30,304,6.3
8,103,103,20-30,302,0.3
8,103,103,30-40,301,6.35
8,103,103,30-40,303,7.85
8,103,103,30-40,304,7.35
8,103,103,30-40,302,0.5
8,103,103,40-50,301,7.32
8,103,103,40-50,303,8.82
8,103,103,40-50,304,8.32
8,103,103,40-50,302,0.8
8,102,201,21,301,6.2
8,102,201,21,303,7.7
8,102,201,21,304,7.2
8,102,201,21,302,0.5
8,102,201,20-30,301,7.2
8,102,201,20-30,303,8.7
8,102,201,20-30,304,8.2
8,102,201,20-30,302,0.8
8,102,201,30-40,301,8.3
8,102,201,30-40,303,9.8
8,102,201,30-40,304,9.3
8,102,201,30-40,302,0.3
8,102,201,40-50,301,9.4
8,102,201,40-50,303,10.9
8,102,201,40-50,304,10.4
8,102,201,40-50,302,1.4
8,102,203,21,301,5.3
8,102,203,21,303,6.8
8,102,203,21,304,6.3
8,102,203,21,302,0.3
8,102,203,20-30,301,6.25
8,102,203,20-30,303,7.75
8,102,203,20-30,304,7.25
8,102,203,20-30,302,0.5
8,102,203,30-40,301,7.35
8,102,203,30-40,303,8.85
8,102,203,30-40,304,8.35
8,102,203,30-40,302,0.8
8,102,203,40-50,301,8.34
8,102,203,40-50,303,9.84
8,102,203,40-50,304,9.34
8,102,203,40-50,302,0.34
8,102,204,21,301,4
8,102,204,21,303,5.5
8,102,204,21,304,5
8,102,204,21,302,0.2
8,102,204,20-30,301,5.06
8,102,204,20-30,303,6.56
8,102,204,20-30,304,6.06
8,102,204,20-30,302,0.3
8,102,204,30-40,301,6.04
8,102,204,30-40,303,7.56
8,102,204,30-40,304,7.06
8,102,204,30-40,302,0.5
8,102,204,40-50,301,7.05
8,102,204,40-50,303,8.56
8,102,204,40-50,304,8.05
8,102,204,40-50,302,0.8
8,102,103,21,301,2.48
8,102,103,21,303,3.98
8,102,103,21,304,3.48
8,102,103,21,302,0.1
8,102,103,20-30,301,3.48
8,102,103,20-30,303,4.98
8,102,103,20-30,304,4.48
8,102,103,20-30,302,0.1
8,102,103,30-40,301,4.48
8,102,103,30-40,303,5.98
8,102,103,30-40,304,5.48
8,102,103,30-40,302,0.2
8,102,103,40-50,301,5.48
8,102,103,40-50,303,6.98
8,102,103,40-50,304,6.48
8,102,103,40-50,302,0.3
4,101,201,21,301,6.12
4,101,201,21,303,7.62
4,101,201,21,304,7.12
4,101,201,21,302,0.5
4,101,201,20-30,301,7.12
4,101,201,20-30,303,8.62
4,101,201,20-30,304,8.12
4,101,201,20-30,302,0.8
4,101,201,30-40,301,8.12
4,101,201,30-40,303,9.62
4,101,201,30-40,304,9.12
4,101,201,30-40,302,0.12
4,101,201,40-50,301,9.12
4,101,201,40-50,303,10.62
4,101,201,40-50,304,10.12
4,101,201,40-50,302,1.12
4,101,203,21,301,5.58
4,101,203,21,303,7.08
4,101,203,21,304,6.58
4,101,203,21,302,0.3
4,101,203,20-30,301,6.58
4,101,203,20-30,303,8.08
4,101,203,20-30,304,7.58
4,101,203,20-30,302,0.5
4,101,203,30-40,301,7.58
4,101,203,30-40,303,9.08
4,101,203,30-40,304,8.58
4,101,203,30-40,302,0.8
4,101,203,40-50,301,8.58
4,101,203,40-50,303,10.08
4,101,203,40-50,304,9.58
4,101,203,40-50,302,0.58
4,101,204,21,301,4.86
4,101,204,21,303,6.36
4,101,204,21,304,5.86
4,101,204,21,302,0.2
4,101,204,20-30,301,5.86
4,101,204,20-30,303,7.36
4,101,204,20-30,304,6.86
4,101,204,20-30,302,0.3
4,101,204,30-40,301,6.86
4,101,204,30-40,303,8.36
4,101,204,30-40,304,7.86
4,101,204,30-40,302,0.5
4,101,204,40-50,301,7.86
4,101,204,40-50,303,9.36
4,101,204,40-50,304,8.86
4,101,204,40-50,302,0.8
4,101,103,21,301,3.96
4,101,103,21,303,5.46
4,101,103,21,304,4.96
4,101,103,21,302,0.1
4,101,103,20-30,301,4.96
4,101,103,20-30,303,6.46
4,101,103,20-30,304,5.96
4,101,103,20-30,302,0.2
4,101,103,30-40,301,5.96
4,101,103,30-40,303,7.46
4,101,103,30-40,304,6.96
4,101,103,30-40,302,0.3
4,101,103,40-50,301,6.96
4,101,103,40-50,303,8.46
4,101,103,40-50,304,7.96
4,101,103,40-50,302,0.5
4,103,201,21,301,4.68
4,103,201,21,303,6.18
4,103,201,21,304,5.68
4,103,201,21,302,0.2
4,103,201,20-30,301,5.68
4,103,201,20-30,303,7.18
4,103,201,20-30,304,6.68
4,103,201,20-30,302,0.3
4,103,201,30-40,301,6.68
4,103,201,30-40,303,8.18
4,103,201,30-40,304,7.68
4,103,201,30-40,302,0.5
4,103,201,40-50,301,7.68
4,103,201,40-50,303,9.18
4,103,201,40-50,304,8.68
4,103,201,40-50,302,0.8
4,103,203,21,301,4.14
4,103,203,21,303,5.64
4,103,203,21,304,5.14
4,103,203,21,302,0.2
4,103,203,20-30,301,5.14
4,103,203,20-30,303,6.64
4,103,203,20-30,304,6.14
4,103,203,20-30,302,0.3
4,103,203,30-40,301,6.14
4,103,203,30-40,303,7.64
4,103,203,30-40,304,7.14
4,103,203,30-40,302,0.5
4,103,203,40-50,301,7.14
4,103,203,40-50,303,8.64
4,103,203,40-50,304,8.14
4,103,203,40-50,302,0.8
4,103,204,21,301,3.42
4,103,204,21,303,4.92
4,103,204,21,304,4.42
4,103,204,21,302,0.1
4,103,204,20-30,301,4.42
4,103,204,20-30,303,5.92
4,103,204,20-30,304,5.42
4,103,204,20-30,302,0.2
4,103,204,30-40,301,5.42
4,103,204,30-40,303,6.92
4,103,204,30-40,304,6.42
4,103,204,30-40,302,0.3
4,103,204,40-50,301,6.42
4,103,204,40-50,303,7.92
4,103,204,40-50,304,7.42
4,103,204,40-50,302,0.5
4,103,103,21,301,2.52
4,103,103,21,303,4.02
4,103,103,21,304,3.52
4,103,103,21,302,0.1
4,103,103,20-30,301,3.52
4,103,103,20-30,303,5.02
4,103,103,20-30,304,4.52
4,103,103,20-30,302,0.1
4,103,103,30-40,301,4.52
4,103,103,30-40,303,6.02
4,103,103,30-40,304,5.52
4,103,103,30-40,302,0.2
4,103,103,40-50,301,5.52
4,103,103,40-50,303,7.02
4,103,103,40-50,304,6.52
4,103,103,40-50,302,0.3
4,102,201,21,301,3.6
4,102,201,21,303,5.1
4,102,201,21,304,4.6
4,102,201,21,302,0.1
4,102,201,20-30,301,4.6
4,102,201,20-30,303,6.1
4,102,201,20-30,304,5.6
4,102,201,20-30,302,0.2
4,102,201,30-40,301,5.6
4,102,201,30-40,303,7.1
4,102,201,30-40,304,6.6
4,102,201,30-40,302,0.3
4,102,201,40-50,301,6.6
4,102,201,40-50,303,8.1
4,102,201,40-50,304,7.6
4,102,201,40-50,302,0.5
4,102,203,21,301,3.06
4,102,203,21,303,4.56
4,102,203,21,304,4.06
4,102,203,21,302,0.1
4,102,203,20-30,301,4.06
4,102,203,20-30,303,5.56
4,102,203,20-30,304,5.06
4,102,203,20-30,302,0.2
4,102,203,30-40,301,5.06
4,102,203,30-40,303,6.56
4,102,203,30-40,304,606
4,102,203,30-40,302,0.3
4,102,203,40-50,301,6.06
4,102,203,40-50,303,7.56
4,102,203,40-50,304,7.06
4,102,203,40-50,302,0.5
4,102,204,21,301,2.34
4,102,204,21,303,3.84
4,102,204,21,304,3.34
4,102,204,21,302,0.1
4,102,204,20-30,301,3.34
4,102,204,20-30,303,4.84
4,102,204,20-30,304,4.34
4,102,204,20-30,302,0.1
4,102,204,30-40,301,4.34
4,102,204,30-40,303,5.84
4,102,204,30-40,304,5.34
4,102,204,30-40,302,0.2
4,102,204,40-50,301,5.34
4,102,204,40-50,303,6.84
4,102,204,40-50,304,6.34
4,102,204,40-50,302,0.3
4,102,103,21,301,1.44
4,102,103,21,303,3
4,102,103,21,304,2.5
4,102,103,21,302,0.1
4,102,103,20-30,301,2.44
4,102,103,20-30,303,4
4,102,103,20-30,304,3.5
4,102,103,20-30,302,0.1
4,102,103,30-40,301,3.44
4,102,103,30-40,303,5
4,102,103,30-40,304,4.5
4,102,103,30-40,302,0.1
4,102,103,40-50,301,4.44
4,102,103,40-50,303,6
4,102,103,40-50,304,5.5
4,102,103,40-50,302,0.2
9,101,201,21,301,4.25
9,101,201,21,303,5.75
9,101,201,21,304,5.25
9,101,201,21,302,0.2
9,101,201,20-30,301,5.25
9,101,201,20-30,303,6.75
9,101,201,20-30,304,6.25
9,101,201,20-30,302,0.3
9,101,201,30-40,301,6.25
9,101,201,30-40,303,7.75
9,101,201,30-40,304,7.25
9,101,201,30-40,302,0.5
9,101,201,40-50,301,7.25
9,101,201,40-50,303,8.75
9,101,201,40-50,304,8.25
9,101,201,40-50,302,0.8
9,101,203,21,301,4.13
9,101,203,21,303,5.63
9,101,203,21,304,5.13
9,101,203,21,302,0.2
9,101,203,20-30,301,5.13
9,101,203,20-30,303,6.63
9,101,203,20-30,304,6.13
9,101,203,20-30,302,0.3
9,101,203,30-40,301,6.13
9,101,203,30-40,303,7.63
9,101,203,30-40,304,7.13
9,101,203,30-40,302,0.5
9,101,203,40-50,301,7.13
9,101,203,40-50,303,8.63
9,101,203,40-50,304,8.13
